,character
0,穿
1,弥
2,言
3,裂
4,傅
5,彬
6,锻
7,熄
8,骇
9,勘
10,舟
11,老
12,呜
13,三
14,寞
15,唾
16,豆
17,盒
18,挚
19,答
20,坠
21,丈
22,尿
23,羡
24,帝
25,摧
26,孕
27,城
28,亏
29,谱
30,搏
31,稼
32,四
33,堕
34,产
35,婉
36,救
37,蝇
38,勺
39,巧
40,轴
41,铸
42,铭
43,填
44,摆
45,免
46,倡
47,牵
48,甩
49,孪
50,夷
51,蹲
52,似
53,宇
54,蔓
55,吹
56,载
57,帜
58,任
59,佣
60,凡
61,努
62,径
63,瞻
64,称
65,稳
66,虚
67,粉
68,鬼
69,趣
70,饿
71,厕
72,疏
73,丫
74,虾
75,顶
76,遵
77,妒
78,腕
79,漏
80,拍
81,裹
82,虫
83,庞
84,瞬
85,盆
86,茄
87,逞
88,收
89,扛
90,晚
91,役
92,觉
93,酗
94,鹤
95,阿
96,砌
97,沮
98,爪
99,套
100,熟
101,灶
102,掘
103,愁
104,志
105,约
106,臣
107,略
108,肤
109,肌
110,碎
111,止
112,怨
113,咱
114,毛
115,抑
116,帽
117,横
118,宰
119,蓝
120,烧
121,棒
122,际
123,泌
124,锐
125,虑
126,世
127,扩
128,虹
129,慎
130,丘
131,劲
132,布
133,公
134,痕
135,瞧
136,平
137,记
138,捕
139,屈
140,歌
141,婆
142,党
143,存
144,高
145,晰
146,勋
147,毙
148,译
149,慰
150,继
151,暮
152,磋
153,减
154,蔑
155,作
156,灵
157,搬
158,滥
159,渴
160,躲
161,殃
162,郎
163,欠
164,献
165,链
166,腺
167,员
168,昆
169,位
170,观
171,屑
172,认
173,够
174,吨
175,鄙
176,铁
177,缉
178,人
179,感
180,逗
181,薯
182,排
183,赞
184,攀
185,伐
186,期
187,胡
188,翠
189,朽
190,扣
191,心
192,鲨
193,资
194,澡
195,凳
196,牡
197,缝
198,玄
199,藤
200,湾
201,果
202,屏
203,部
204,惧
205,愿
206,亭
207,无
208,物
209,垃
210,徒
211,虐
212,抽
213,缘
214,派
215,简
216,灼
217,押
218,蛙
219,累
220,巫
221,逆
222,核
223,仲
224,喻
225,乐
226,鸡
227,级
228,筛
229,慌
230,气
231,固
232,卦
233,柏
234,仇
235,构
236,笼
237,憾
238,江
239,惯
240,岂
241,扑
242,柿
243,处
244,尖
245,组
246,盾
247,旗
248,见
249,刮
250,权
251,属
252,面
253,般
254,杜
255,汁
256,八
257,玻
258,医
259,哺
260,综
261,消
262,徐
263,垄
264,戳
265,予
266,突
267,侍
268,欢
269,灭
270,请
271,酒
272,几
273,多
274,察
275,戈
276,米
277,嘛
278,裔
279,茶
280,禾
281,弟
282,闲
283,钧
284,由
285,杆
286,潮
287,丙
288,钉
289,鹅
290,阵
291,又
292,邻
293,膨
294,倦
295,擎
296,状
297,屠
298,绕
299,肝
300,挖
301,弊
302,脊
303,鸭
304,意
305,膝
306,鸟
307,担
308,稍
309,咨
310,籍
311,锤
312,仙
313,谤
314,识
315,膏
316,拽
317,概
318,客
319,姓
320,粽
321,贵
322,狱
323,嘲
324,滩
325,菩
326,荷
327,虽
328,乒
329,例
330,润
331,兰
332,允
333,凑
334,亩
335,命
336,法
337,境
338,室
339,歉
340,半
341,描
342,龄
343,炒
344,峰
345,赡
346,遂
347,蹈
348,哑
349,营
350,酵
351,播
352,梦
353,千
354,念
355,金
356,稻
357,渗
358,槛
359,尽
360,守
361,警
362,毅
363,饰
364,愚
365,网
366,份
367,羞
368,枪
369,怖
370,痹
371,窄
372,职
373,礼
374,流
375,怪
376,暖
377,看
378,帘
379,峙
380,弓
381,铝
382,肠
383,惊
384,兜
385,第
386,这
387,水
388,隐
389,簇
390,伪
391,责
392,旭
393,很
394,桂
395,诊
396,九
397,皮
398,育
399,肖
400,冻
401,旦
402,惋
403,凝
404,书
405,绵
406,赤
407,叔
408,痰
409,亲
410,笨
411,宿
412,聪
413,雨
414,握
415,盐
416,么
417,泉
418,询
419,偷
420,瘟
421,死
422,赛
423,犹
424,纬
425,髓
426,啸
427,搁
428,语
429,寸
430,神
431,赶
432,谴
433,沧
434,键
435,当
436,催
437,辨
438,揭
439,睁
440,买
441,瞎
442,融
443,滔
444,父
445,斥
446,陌
447,誉
448,启
449,临
450,咙
451,晴
452,切
453,失
454,爸
455,猫
456,耀
457,筷
458,去
459,毯
460,骤
461,计
462,劈
463,儒
464,但
465,饱
466,璃
467,屿
468,揽
469,徘
470,椅
471,缸
472,遥
473,委
474,隶
475,迹
476,拱
477,迭
478,圣
479,叙
480,披
481,闺
482,得
483,胆
484,贷
485,稿
486,邮
487,曲
488,饭
489,畴
490,吏
491,朋
492,电
493,崭
494,快
495,诚
496,辆
497,掌
498,况
499,衅
500,颂
501,取
502,币
503,陡
504,躺
505,管
506,磅
507,陋
508,衔
509,勉
510,供
511,郊
512,茂
513,窜
514,枯
515,痴
516,费
517,诽
518,题
519,奈
520,昼
521,杖
522,址
523,审
524,咬
525,野
526,引
527,送
528,马
529,协
530,轰
531,渺
532,拘
533,惨
534,葱
535,农
536,太
537,苗
538,帕
539,蕴
540,微
541,残
542,谨
543,承
544,丁
545,尤
546,工
547,框
548,屯
549,落
550,驶
551,媒
552,疑
553,尔
554,葬
555,全
556,荣
557,完
558,钱
559,针
560,搜
561,夫
562,出
563,堵
564,序
565,蜂
566,淡
567,糟
568,酥
569,昔
570,吃
571,蔬
572,鼎
573,律
574,猎
575,爬
576,暴
577,含
578,阳
579,巢
580,嫦
581,触
582,藻
583,絮
584,着
585,洞
586,撞
587,都
588,年
589,髦
590,荫
591,污
592,蹦
593,牲
594,崩
595,芯
596,棉
597,皆
598,背
599,理
600,居
601,帐
602,炊
603,汽
604,甲
605,奠
606,讯
607,具
608,吁
609,台
610,挂
611,纳
612,井
613,贪
614,腔
615,叨
616,墟
617,乘
618,匙
619,再
620,棍
621,潭
622,泻
623,违
624,窒
625,肺
626,摸
627,如
628,硬
629,厌
630,仪
631,脖
632,土
633,其
634,手
635,盯
636,字
637,避
638,偶
639,姆
640,塘
641,晋
642,驾
643,耐
644,渊
645,沾
646,红
647,蛮
648,洽
649,殊
650,洁
651,阂
652,护
653,搅
654,垮
655,氏
656,路
657,视
658,颖
659,脂
660,情
661,秽
662,忘
663,函
664,尊
665,契
666,裸
667,遮
668,咖
669,凹
670,裁
671,殷
672,串
673,蘸
674,映
675,包
676,廊
677,胖
678,邪
679,众
680,哎
681,授
682,器
683,刨
684,捍
685,纸
686,宽
687,卉
688,互
689,婪
690,副
691,逻
692,已
693,舰
694,棺
695,应
696,脑
697,直
698,却
699,欲
700,奖
701,没
702,丐
703,转
704,表
705,忽
706,蒂
707,团
708,凤
709,姨
710,颁
711,毫
712,别
713,贫
714,塑
715,抄
716,迫
717,尝
718,召
719,旱
720,丢
721,愣
722,魄
723,顿
724,坡
725,色
726,卖
727,绩
728,驯
729,秒
730,佑
731,符
732,些
733,橡
734,雁
735,右
736,芝
737,倘
738,呐
739,投
740,眉
741,袜
742,嘉
743,莲
744,忧
745,凯
746,瓷
747,浑
748,赢
749,新
750,就
751,肯
752,苏
753,炭
754,倚
755,解
756,赁
757,卷
758,汤
759,绿
760,或
761,楚
762,段
763,候
764,奔
765,兽
766,说
767,讲
768,肆
769,梳
770,倔
771,媲
772,系
773,于
774,急
775,幕
776,帆
777,板
778,区
779,球
780,壶
781,辐
782,捞
783,穴
784,频
785,豫
786,枣
787,骄
788,较
789,玩
790,慧
791,姥
792,究
793,席
794,南
795,侮
796,力
797,咏
798,畜
799,散
800,馅
801,干
802,筹
803,们
804,菜
805,告
806,巨
807,煽
808,厢
809,纵
810,反
811,嫂
812,假
813,舅
814,贩
815,翅
816,怜
817,废
818,堤
819,鳄
820,憋
821,支
822,便
823,点
824,锋
825,俊
826,特
827,天
828,烂
829,弱
830,竭
831,郑
832,辖
833,霞
834,院
835,标
836,荧
837,喊
838,汉
839,格
840,蔽
841,脾
842,梯
843,数
844,闯
845,氧
846,譬
847,娇
848,压
849,惰
850,慑
851,琢
852,鉴
853,膊
854,萎
855,亿
856,档
857,茎
858,踢
859,辅
860,舱
861,翁
862,奶
863,悟
864,窃
865,斩
866,益
867,厉
868,戏
869,珠
870,岩
871,粪
872,班
873,恳
874,巴
875,枢
876,胀
877,债
878,矩
879,师
880,谈
881,卫
882,鞋
883,炉
884,来
885,危
886,戒
887,禅
888,屡
889,导
890,琴
891,讽
892,吧
893,逊
894,交
895,颜
896,算
897,跃
898,演
899,福
900,廓
901,弧
902,墨
903,唤
904,烦
905,云
906,赂
907,校
908,妻
909,替
910,豹
911,柬
912,孩
913,壁
914,子
915,骏
916,妥
917,抬
918,专
919,恶
920,浪
921,隙
922,肾
923,蚀
924,惭
925,喘
926,股
927,涕
928,窑
929,涂
930,聊
931,卧
932,叛
933,步
934,烫
935,鹏
936,挠
937,斤
938,幢
939,肚
940,领
941,吊
942,洪
943,咽
944,潜
945,窟
946,仰
947,棘
948,两
949,痪
950,夕
951,陨
952,涛
953,前
954,廉
955,姑
956,靶
957,矫
958,康
959,刁
960,伊
961,坐
962,铅
963,辜
964,否
965,退
966,熙
967,功
968,凶
969,熏
970,求
971,武
972,借
973,紧
974,钻
975,设
976,沿
977,朗
978,艇
979,弘
980,弛
981,岔
982,堡
983,棋
984,港
985,耗
986,争
987,沉
988,厦
989,申
990,窿
991,钦
992,颊
993,颠
994,夏
995,疆
996,周
997,盖
998,础
999,斜
1000,那
1001,猖
1002,弄
1003,露
1004,仍
1005,赫
1006,拼
1007,合
1008,碑
1009,明
1010,桃
1011,梅
1012,做
1013,姜
1014,严
1015,河
1016,绪
1017,亦
1018,怕
1019,闹
1020,逛
1021,匪
1022,圈
1023,鸽
1024,帮
1025,谷
1026,紫
1027,沃
1028,煲
1029,方
1030,怒
1031,联
1032,紊
1033,一
1034,学
1035,味
1036,输
1037,猛
1038,粒
1039,佳
1040,摇
1041,谊
1042,粮
1043,薪
1044,脸
1045,因
1046,烟
1047,某
1048,袭
1049,双
1050,句
1051,镶
1052,溢
1053,煎
1054,贼
1055,艾
1056,廷
1057,靠
1058,片
1059,栋
1060,耳
1061,伯
1062,挫
1063,张
1064,汇
1065,歹
1066,畏
1067,越
1068,缴
1069,程
1070,难
1071,唇
1072,闭
1073,斗
1074,藏
1075,趴
1076,奉
1077,篮
1078,呕
1079,杰
1080,卡
1081,号
1082,远
1083,船
1084,腹
1085,耸
1086,敲
1087,星
1088,踹
1089,议
1090,揣
1091,竞
1092,宴
1093,俩
1094,案
1095,矛
1096,燕
1097,殖
1098,倍
1099,览
1100,胎
1101,淹
1102,辰
1103,枉
1104,窝
1105,雷
1106,坛
1107,珍
1108,讥
1109,火
1110,妆
1111,睛
1112,展
1113,真
1114,哈
1115,怎
1116,嘱
1117,样
1118,且
1119,齿
1120,拌
1121,零
1122,咐
1123,盗
1124,淆
1125,羽
1126,翼
1127,话
1128,汗
1129,企
1130,谦
1131,何
1132,钓
1133,囚
1134,善
1135,筑
1136,钙
1137,棚
1138,钟
1139,络
1140,士
1141,逃
1142,夺
1143,今
1144,耽
1145,漾
1146,爷
1147,韧
1148,为
1149,郁
1150,刹
1151,像
1152,至
1153,袋
1154,砍
1155,拧
1156,腾
1157,共
1158,漂
1159,患
1160,盟
1161,膜
1162,享
1163,少
1164,仿
1165,拐
1166,醇
1167,赏
1168,积
1169,衡
1170,翔
1171,月
1172,俗
1173,讳
1174,脏
1175,害
1176,嫁
1177,鞠
1178,沐
1179,旁
1180,陪
1181,拟
1182,浆
1183,瓣
1184,胜
1185,批
1186,扎
1187,烘
1188,遣
1189,扯
1190,栖
1191,库
1192,午
1193,肢
1194,劫
1195,侧
1196,瞄
1197,恰
1198,考
1199,据
1200,瓦
1201,织
1202,跌
1203,恋
1204,富
1205,西
1206,蒙
1207,晓
1208,站
1209,舆
1210,渡
1211,餐
1212,章
1213,降
1214,架
1215,橙
1216,兄
1217,娶
1218,绰
1219,车
1220,绝
1221,遇
1222,宅
1223,截
1224,剩
1225,缤
1226,冶
1227,闸
1228,非
1229,足
1230,叼
1231,括
1232,饶
1233,翘
1234,列
1235,隘
1236,宝
1237,动
1238,迎
1239,畅
1240,震
1241,莹
1242,喇
1243,挎
1244,魔
1245,牌
1246,儿
1247,进
1248,五
1249,尸
1250,顽
1251,忍
1252,凭
1253,沟
1254,阻
1255,削
1256,畸
1257,伍
1258,骑
1259,崛
1260,界
1261,府
1262,抵
1263,倾
1264,悼
1265,遭
1266,陷
1267,望
1268,弯
1269,乔
1270,辱
1271,找
1272,绽
1273,敦
1274,克
1275,寒
1276,你
1277,主
1278,然
1279,递
1280,涝
1281,击
1282,饮
1283,抠
1284,勒
1285,鲜
1286,森
1287,炼
1288,冈
1289,英
1290,俭
1291,澜
1292,奸
1293,义
1294,菊
1295,破
1296,滨
1297,以
1298,幸
1299,池
1300,惕
1301,冰
1302,男
1303,泪
1304,牢
1305,睡
1306,撕
1307,坪
1308,笛
1309,涨
1310,胧
1311,顾
1312,料
1313,练
1314,顷
1315,趁
1316,敛
1317,杨
1318,愤
1319,跳
1320,伙
1321,丸
1322,兼
1323,裕
1324,从
1325,拒
1326,焊
1327,早
1328,兵
1329,门
1330,扬
1331,访
1332,俱
1333,奏
1334,户
1335,坑
1336,馋
1337,松
1338,忠
1339,提
1340,猩
1341,雅
1342,烁
1343,锡
1344,狈
1345,肩
1346,知
1347,昧
1348,常
1349,术
1350,接
1351,贿
1352,韵
1353,馒
1354,打
1355,锁
1356,垂
1357,恨
1358,定
1359,晃
1360,品
1361,烹
1362,低
1363,薄
1364,混
1365,有
1366,绎
1367,连
1368,参
1369,扇
1370,狡
1371,篇
1372,麦
1373,惹
1374,分
1375,最
1376,糊
1377,呆
1378,历
1379,岛
1380,甸
1381,帅
1382,隔
1383,保
1384,唬
1385,园
1386,勇
1387,泽
1388,宾
1389,沫
1390,衫
1391,了
1392,默
1393,昌
1394,贯
1395,秤
1396,丰
1397,之
1398,竟
1399,渠
1400,膛
1401,骚
1402,僧
1403,史
1404,株
1405,怯
1406,铜
1407,科
1408,胞
1409,揪
1410,往
1411,臊
1412,追
1413,会
1414,县
1415,艳
1416,赠
1417,净
1418,浇
1419,签
1420,删
1421,喂
1422,离
1423,岗
1424,禽
1425,垫
1426,熊
1427,中
1428,啦
1429,扭
1430,财
1431,虏
1432,草
1433,糙
1434,风
1435,叹
1436,赐
1437,妈
1438,淘
1439,旷
1440,雄
1441,瑰
1442,队
1443,龟
1444,圾
1445,执
1446,苦
1447,谁
1448,里
1449,雕
1450,挤
1451,妙
1452,猾
1453,孝
1454,岭
1455,盛
1456,续
1457,底
1458,嗦
1459,跪
1460,返
1461,酸
1462,斧
1463,问
1464,艰
1465,柄
1466,腻
1467,灸
1468,衰
1469,想
1470,卵
1471,敢
1472,头
1473,援
1474,嵌
1475,骂
1476,敬
1477,盹
1478,而
1479,剔
1480,毕
1481,内
1482,革
1483,峻
1484,塔
1485,冲
1486,税
1487,御
1488,董
1489,瘫
1490,溜
1491,孤
1492,吗
1493,呈
1494,抖
1495,端
1496,蒜
1497,偿
1498,俏
1499,寻
1500,糖
1501,根
1502,螺
1503,化
1504,举
1505,冠
1506,页
1507,烤
1508,衣
1509,桌
1510,小
1511,增
1512,生
1513,诧
1514,桶
1515,抒
1516,彰
1517,对
1518,帖
1519,孙
1520,祷
1521,坦
1522,繁
1523,凌
1524,注
1525,乙
1526,我
1527,谍
1528,禁
1529,诸
1530,盲
1531,攒
1532,浓
1533,万
1534,田
1535,妄
1536,额
1537,甘
1538,忆
1539,辛
1540,军
1541,评
1542,番
1543,霍
1544,赋
1545,抛
1546,脚
1547,觅
1548,柳
1549,论
1550,舶
1551,诉
1552,杂
1553,材
1554,愉
1555,余
1556,教
1557,欺
1558,病
1559,唯
1560,芽
1561,拣
1562,苍
1563,缆
